file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\security\RollerUserDetailsService.java,org.apache.roller.weblogger.ui.core.security.RollerUserDetailsService,loadUserByUsername/1[java.lang.String],false,29,12,7,0,7,11,14,60,2,8,1,14,1,1,0,3,4,0,14,3,13,3,4,0,0,0,53,1,2,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,"WeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.lang.String]",true,44,3,3,0,3,1,3,7,0,0,3,3,0,0,0,0,0,0,2,0,3,1,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,getWeblog/0,false,67,4,7,4,3,2,3,6,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,WeblogPermission/0,true,40,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,"WeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,java.util.List<java.lang.String>]",true,60,2,3,1,2,1,2,6,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,"WeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",true,52,3,6,3,3,1,3,7,0,0,3,3,0,0,0,0,0,0,2,0,3,1,0,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,toString/0,false,113,1,1,0,1,2,3,8,1,1,0,3,0,0,1,0,0,0,3,0,1,0,1,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,equals/1[java.lang.Object],false,123,3,3,0,3,3,5,10,3,1,1,5,0,0,0,1,0,1,0,0,1,0,1,0,0,0,15,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,implies/1[java.security.Permission],false,82,2,2,0,2,10,3,27,6,1,1,3,0,0,2,0,0,0,0,0,1,0,4,0,0,0,23,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,getUser/0,false,74,4,6,3,3,2,3,6,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\WeblogPermission.java,org.apache.roller.weblogger.pojos.WeblogPermission,hashCode/0,false,139,2,3,0,3,1,5,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,getActionsAsList/0,false,43,1,10,9,1,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,hasActions/1[java.util.List<java.lang.String>],false,56,1,1,0,1,3,2,9,2,1,1,2,1,2,1,0,0,0,0,0,1,0,2,0,0,0,11,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,addActions/1[org.apache.roller.weblogger.pojos.ObjectPermission],false,69,2,2,0,2,3,4,10,0,2,1,4,2,3,1,0,0,0,0,0,2,0,2,0,0,0,15,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,setActionsAsList/1[java.util.List<java.lang.String>],false,47,1,9,8,1,1,2,3,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,isEmpty/0,false,108,1,2,1,1,2,2,3,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,setActions/1[java.lang.String],false,38,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,removeActions/1[java.util.List<java.lang.String>],false,96,1,3,1,2,2,4,8,0,1,1,4,2,3,1,0,0,0,1,0,1,1,1,0,0,0,13,1,1,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,RollerPermission/1[java.lang.String],true,34,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,addActions/1[java.util.List<java.lang.String>],false,83,1,3,1,2,3,4,9,0,1,1,4,2,3,1,0,0,0,0,0,1,0,2,0,0,0,12,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,getActions/0,false,40,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\RollerPermission.java,org.apache.roller.weblogger.pojos.RollerPermission,hasAction/1[java.lang.String],false,51,1,4,3,1,1,2,4,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,toString/0,false,78,1,3,0,3,1,5,9,1,1,0,5,3,1,0,0,0,0,4,0,1,0,0,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,hashCode/0,false,104,2,2,0,2,1,4,3,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,setId/1[java.lang.String],false,52,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,"UserRole/2[java.lang.String,java.lang.String]",true,42,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,getUserName/0,false,57,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,getRole/0,false,66,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,UserRole/0,true,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,setRole/1[java.lang.String],false,70,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,getId/0,false,48,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,setUserName/1[java.lang.String],false,61,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\UserRole.java,org.apache.roller.weblogger.pojos.UserRole,equals/1[java.lang.Object],false,89,2,2,0,2,3,4,10,3,1,1,4,2,1,0,1,0,1,0,0,1,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\util\UISecurityEnforced.java,org.apache.roller.weblogger.ui.struts2.util.UISecurityEnforced,requiredGlobalPermissionActions/0,false,61,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\util\UISecurityEnforced.java,org.apache.roller.weblogger.ui.struts2.util.UISecurityEnforced,isUserRequired/0,false,37,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\util\UISecurityEnforced.java,org.apache.roller.weblogger.ui.struts2.util.UISecurityEnforced,isWeblogRequired/0,false,45,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\util\UISecurityEnforced.java,org.apache.roller.weblogger.ui.struts2.util.UISecurityEnforced,requiredWeblogPermissionActions/0,false,55,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\security\BasicUserAutoProvision.java,org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,hasNecessaryFields/1[org.apache.roller.weblogger.pojos.User],false,81,1,5,1,4,6,4,3,1,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,2,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\security\BasicUserAutoProvision.java,org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,execute/1[org.apache.roller.weblogger.ui.core.security.HttpServletRequest],false,47,9,10,0,10,7,16,25,2,3,1,16,1,1,1,1,1,0,4,0,3,0,4,0,0,0,27,1,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\filters\RoleAssignmentFilter.java,org.apache.roller.weblogger.ui.core.filters.RoleAssignmentFilter,destroy/0,false,64,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\filters\RoleAssignmentFilter.java,org.apache.roller.weblogger.ui.core.filters.RoleAssignmentFilter,"doFilter/3[org.apache.roller.weblogger.ui.core.filters.ServletRequest,org.apache.roller.weblogger.ui.core.filters.ServletResponse,org.apache.roller.weblogger.ui.core.filters.FilterChain]",false,52,5,1,0,1,1,3,6,0,1,3,3,0,0,0,0,0,0,2,0,1,2,0,0,0,0,12,1,2,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\core\filters\RoleAssignmentFilter.java,org.apache.roller.weblogger.ui.core.filters.RoleAssignmentFilter,init/1[org.apache.roller.weblogger.ui.core.filters.FilterConfig],false,61,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getUserName/0,false,53,2,3,0,3,2,3,6,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getEmailAddress/0,false,71,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getDateCreated/0,false,76,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getScreenName/0,false,61,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getFullName/0,false,66,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,wrap/1[org.apache.roller.weblogger.pojos.User],false,41,2,9,8,1,2,0,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,9,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,UserWrapper/1[org.apache.roller.weblogger.pojos.User],true,36,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getLocale/0,false,81,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\wrapper\UserWrapper.java,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getTimeZone/0,false,86,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setOpenIdUrl/1[java.lang.String],false,131,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setUserName/1[java.lang.String],false,94,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setPassword/1[java.lang.String],false,110,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getScreenName/0,false,138,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getDateCreated/0,false,172,0,2,2,0,2,1,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,"User/9[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.Boolean]",true,63,1,3,0,3,1,4,10,0,0,9,4,3,1,0,0,0,0,0,0,5,0,0,0,0,0,17,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setEmailAddress/1[java.lang.String],false,164,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getId/0,false,78,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,equals/1[java.lang.Object],false,261,2,1,0,1,3,3,10,3,1,1,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,11,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getUserName/0,false,90,0,35,35,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,resetPassword/1[java.lang.String],false,119,3,2,0,2,1,3,4,0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setId/1[java.lang.String],false,82,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,hashCode/0,false,273,2,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getOpenIdUrl/0,false,127,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getFullName/0,false,149,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setActivationCode/1[java.lang.String],false,226,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,User/0,true,55,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,hasGlobalPermission/1[java.lang.String],false,231,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setFullName/1[java.lang.String],false,153,0,2,2,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,toString/0,false,247,1,6,0,6,1,9,12,1,1,0,9,6,1,0,0,0,0,7,0,1,0,0,0,0,0,14,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,setEnabled/1[java.lang.Boolean],false,218,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\User.java,org.apache.roller.weblogger.pojos.User,getEmailAddress/0,false,160,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
